pref_id,,Prefecture,Life_expectancy,lat,long,city_en,pref_pop,Station_Name,Shinkansen_Line
15,2066,Niigata,84.43,37.90222,139.02361000000002,Kashiwazaki,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2067,Niigata,84.43,37.90222,139.02361000000002,Kashiwazaki,2147782.0,Niigata,Joetsu_Shinkansen
15,2068,Niigata,84.43,37.90222,139.02361000000002,Kashiwazaki,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2069,Niigata,84.43,37.90222,139.02361000000002,Kashiwazaki,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2070,Niigata,84.43,37.90222,139.02361000000002,Tsubame,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2071,Niigata,84.43,37.90222,139.02361000000002,Tsubame,2147782.0,Urasa,Joetsu_Shinkansen
15,2072,Niigata,84.43,37.90222,139.02361000000002,Tsubame,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2073,Niigata,84.43,37.90222,139.02361000000002,Tsubame,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2074,Niigata,84.43,37.90222,139.02361000000002,Tsubame,2147782.0,Niigata,Joetsu_Shinkansen
15,2075,Niigata,84.43,37.90222,139.02361000000002,Tsubame,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2076,Niigata,84.43,37.90222,139.02361000000002,Tsubame,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2077,Niigata,84.43,37.90222,139.02361000000002,Murakami,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2078,Niigata,84.43,37.90222,139.02361000000002,Murakami,2147782.0,Urasa,Joetsu_Shinkansen
15,2079,Niigata,84.43,37.90222,139.02361000000002,Murakami,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2080,Niigata,84.43,37.90222,139.02361000000002,Murakami,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2081,Niigata,84.43,37.90222,139.02361000000002,Murakami,2147782.0,Niigata,Joetsu_Shinkansen
15,2082,Niigata,84.43,37.90222,139.02361000000002,Murakami,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2083,Niigata,84.43,37.90222,139.02361000000002,Murakami,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2084,Niigata,84.43,37.90222,139.02361000000002,Minamiuonuma,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2085,Niigata,84.43,37.90222,139.02361000000002,Minamiuonuma,2147782.0,Urasa,Joetsu_Shinkansen
15,2086,Niigata,84.43,37.90222,139.02361000000002,Minamiuonuma,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2087,Niigata,84.43,37.90222,139.02361000000002,Minamiuonuma,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2088,Niigata,84.43,37.90222,139.02361000000002,Minamiuonuma,2147782.0,Niigata,Joetsu_Shinkansen
15,2089,Niigata,84.43,37.90222,139.02361000000002,Minamiuonuma,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2090,Niigata,84.43,37.90222,139.02361000000002,Minamiuonuma,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2091,Niigata,84.43,37.90222,139.02361000000002,Sado,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2092,Niigata,84.43,37.90222,139.02361000000002,Sado,2147782.0,Urasa,Joetsu_Shinkansen
15,2093,Niigata,84.43,37.90222,139.02361000000002,Sado,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2094,Niigata,84.43,37.90222,139.02361000000002,Sado,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2095,Niigata,84.43,37.90222,139.02361000000002,Sado,2147782.0,Niigata,Joetsu_Shinkansen
15,2096,Niigata,84.43,37.90222,139.02361000000002,Sado,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2097,Niigata,84.43,37.90222,139.02361000000002,Sado,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2098,Niigata,84.43,37.90222,139.02361000000002,Tokamachi,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2099,Niigata,84.43,37.90222,139.02361000000002,Tokamachi,2147782.0,Urasa,Joetsu_Shinkansen
15,2100,Niigata,84.43,37.90222,139.02361000000002,Tokamachi,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2101,Niigata,84.43,37.90222,139.02361000000002,Tokamachi,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2102,Niigata,84.43,37.90222,139.02361000000002,Tokamachi,2147782.0,Niigata,Joetsu_Shinkansen
15,2103,Niigata,84.43,37.90222,139.02361000000002,Tokamachi,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2104,Niigata,84.43,37.90222,139.02361000000002,Tokamachi,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2105,Niigata,84.43,37.90222,139.02361000000002,Gosen,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2106,Niigata,84.43,37.90222,139.02361000000002,Gosen,2147782.0,Urasa,Joetsu_Shinkansen
15,2107,Niigata,84.43,37.90222,139.02361000000002,Gosen,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2108,Niigata,84.43,37.90222,139.02361000000002,Gosen,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2109,Niigata,84.43,37.90222,139.02361000000002,Gosen,2147782.0,Niigata,Joetsu_Shinkansen
15,2110,Niigata,84.43,37.90222,139.02361000000002,Gosen,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2111,Niigata,84.43,37.90222,139.02361000000002,Gosen,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2112,Niigata,84.43,37.90222,139.02361000000002,Agano,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2113,Niigata,84.43,37.90222,139.02361000000002,Agano,2147782.0,Urasa,Joetsu_Shinkansen
15,2114,Niigata,84.43,37.90222,139.02361000000002,Agano,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2115,Niigata,84.43,37.90222,139.02361000000002,Agano,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2116,Niigata,84.43,37.90222,139.02361000000002,Agano,2147782.0,Niigata,Joetsu_Shinkansen
15,2117,Niigata,84.43,37.90222,139.02361000000002,Agano,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2118,Niigata,84.43,37.90222,139.02361000000002,Agano,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2119,Niigata,84.43,37.90222,139.02361000000002,Itoigawa,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2120,Niigata,84.43,37.90222,139.02361000000002,Itoigawa,2147782.0,Urasa,Joetsu_Shinkansen
15,2121,Niigata,84.43,37.90222,139.02361000000002,Itoigawa,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2122,Niigata,84.43,37.90222,139.02361000000002,Itoigawa,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2123,Niigata,84.43,37.90222,139.02361000000002,Itoigawa,2147782.0,Niigata,Joetsu_Shinkansen
15,2124,Niigata,84.43,37.90222,139.02361000000002,Itoigawa,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2125,Niigata,84.43,37.90222,139.02361000000002,Itoigawa,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2126,Niigata,84.43,37.90222,139.02361000000002,Mitsuke,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2127,Niigata,84.43,37.90222,139.02361000000002,Mitsuke,2147782.0,Urasa,Joetsu_Shinkansen
15,2128,Niigata,84.43,37.90222,139.02361000000002,Mitsuke,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2129,Niigata,84.43,37.90222,139.02361000000002,Mitsuke,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2130,Niigata,84.43,37.90222,139.02361000000002,Mitsuke,2147782.0,Niigata,Joetsu_Shinkansen
15,2131,Niigata,84.43,37.90222,139.02361000000002,Mitsuke,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2132,Niigata,84.43,37.90222,139.02361000000002,Mitsuke,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2133,Niigata,84.43,37.90222,139.02361000000002,Uonuma,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2134,Niigata,84.43,37.90222,139.02361000000002,Uonuma,2147782.0,Urasa,Joetsu_Shinkansen
15,2135,Niigata,84.43,37.90222,139.02361000000002,Uonuma,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2136,Niigata,84.43,37.90222,139.02361000000002,Uonuma,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2137,Niigata,84.43,37.90222,139.02361000000002,Uonuma,2147782.0,Niigata,Joetsu_Shinkansen
15,2138,Niigata,84.43,37.90222,139.02361000000002,Uonuma,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2139,Niigata,84.43,37.90222,139.02361000000002,Uonuma,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2140,Niigata,84.43,37.90222,139.02361000000002,Ojiya,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2141,Niigata,84.43,37.90222,139.02361000000002,Ojiya,2147782.0,Urasa,Joetsu_Shinkansen
15,2142,Niigata,84.43,37.90222,139.02361000000002,Ojiya,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2143,Niigata,84.43,37.90222,139.02361000000002,Ojiya,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2144,Niigata,84.43,37.90222,139.02361000000002,Ojiya,2147782.0,Niigata,Joetsu_Shinkansen
15,2145,Niigata,84.43,37.90222,139.02361000000002,Ojiya,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2146,Niigata,84.43,37.90222,139.02361000000002,Ojiya,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2147,Niigata,84.43,37.90222,139.02361000000002,Myoko,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2148,Niigata,84.43,37.90222,139.02361000000002,Myoko,2147782.0,Urasa,Joetsu_Shinkansen
15,2149,Niigata,84.43,37.90222,139.02361000000002,Myoko,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2150,Niigata,84.43,37.90222,139.02361000000002,Myoko,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2151,Niigata,84.43,37.90222,139.02361000000002,Myoko,2147782.0,Niigata,Joetsu_Shinkansen
15,2152,Niigata,84.43,37.90222,139.02361000000002,Myoko,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2153,Niigata,84.43,37.90222,139.02361000000002,Myoko,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2154,Niigata,84.43,37.90222,139.02361000000002,Tainai,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2155,Niigata,84.43,37.90222,139.02361000000002,Tainai,2147782.0,Urasa,Joetsu_Shinkansen
15,2156,Niigata,84.43,37.90222,139.02361000000002,Tainai,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2157,Niigata,84.43,37.90222,139.02361000000002,Tainai,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2158,Niigata,84.43,37.90222,139.02361000000002,Tainai,2147782.0,Niigata,Joetsu_Shinkansen
15,2159,Niigata,84.43,37.90222,139.02361000000002,Tainai,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2160,Niigata,84.43,37.90222,139.02361000000002,Tainai,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2161,Niigata,84.43,37.90222,139.02361000000002,Kamo,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2162,Niigata,84.43,37.90222,139.02361000000002,Kamo,2147782.0,Urasa,Joetsu_Shinkansen
15,2163,Niigata,84.43,37.90222,139.02361000000002,Kamo,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2164,Niigata,84.43,37.90222,139.02361000000002,Kamo,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2165,Niigata,84.43,37.90222,139.02361000000002,Kamo,2147782.0,Niigata,Joetsu_Shinkansen
15,2166,Niigata,84.43,37.90222,139.02361000000002,Kamo,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2167,Niigata,84.43,37.90222,139.02361000000002,Kamo,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2168,Niigata,84.43,37.90222,139.02361000000002,Seiro,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2169,Niigata,84.43,37.90222,139.02361000000002,Seiro,2147782.0,Urasa,Joetsu_Shinkansen
15,2170,Niigata,84.43,37.90222,139.02361000000002,Seiro,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2171,Niigata,84.43,37.90222,139.02361000000002,Seiro,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2172,Niigata,84.43,37.90222,139.02361000000002,Seiro,2147782.0,Niigata,Joetsu_Shinkansen
15,2173,Niigata,84.43,37.90222,139.02361000000002,Seiro,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2174,Niigata,84.43,37.90222,139.02361000000002,Seiro,2147782.0,Itoigawa,Hokuriku_Shinkansen
15,2175,Niigata,84.43,37.90222,139.02361000000002,Tagami,2147782.0,Echigo-Yuzawa,Joetsu_Shinkansen
15,2176,Niigata,84.43,37.90222,139.02361000000002,Tagami,2147782.0,Urasa,Joetsu_Shinkansen
15,2177,Niigata,84.43,37.90222,139.02361000000002,Tagami,2147782.0,Nagaoka,Joetsu_Shinkansen
15,2178,Niigata,84.43,37.90222,139.02361000000002,Tagami,2147782.0,Tsubame-Sanjo,Joetsu_Shinkansen
15,2179,Niigata,84.43,37.90222,139.02361000000002,Tagami,2147782.0,Niigata,Joetsu_Shinkansen
15,2180,Niigata,84.43,37.90222,139.02361000000002,Tagami,2147782.0,Joetsu-Myoko,Hokuriku_Shinkansen
15,2181,Niigata,84.43,37.90222,139.02361000000002,Tagami,2147782.0,Itoigawa,Hokuriku_Shinkansen
16,2966,Toyama,84.86,36.69528,137.21139,Toyama,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2967,Toyama,84.86,36.69528,137.21139,Toyama,1028084.0,Toyama,Hokuriku_Shinkansen
16,2968,Toyama,84.86,36.69528,137.21139,Toyama,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2969,Toyama,84.86,36.69528,137.21139,Takaoka,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2970,Toyama,84.86,36.69528,137.21139,Takaoka,1028084.0,Toyama,Hokuriku_Shinkansen
16,2971,Toyama,84.86,36.69528,137.21139,Takaoka,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2972,Toyama,84.86,36.69528,137.21139,Imizucho,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2973,Toyama,84.86,36.69528,137.21139,Imizucho,1028084.0,Toyama,Hokuriku_Shinkansen
16,2974,Toyama,84.86,36.69528,137.21139,Imizucho,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2975,Toyama,84.86,36.69528,137.21139,Tonami,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2976,Toyama,84.86,36.69528,137.21139,Tonami,1028084.0,Toyama,Hokuriku_Shinkansen
16,2977,Toyama,84.86,36.69528,137.21139,Tonami,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2978,Toyama,84.86,36.69528,137.21139,Nanto,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2979,Toyama,84.86,36.69528,137.21139,Nanto,1028084.0,Toyama,Hokuriku_Shinkansen
16,2980,Toyama,84.86,36.69528,137.21139,Nanto,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2981,Toyama,84.86,36.69528,137.21139,Himi,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2982,Toyama,84.86,36.69528,137.21139,Himi,1028084.0,Toyama,Hokuriku_Shinkansen
16,2983,Toyama,84.86,36.69528,137.21139,Himi,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2984,Toyama,84.86,36.69528,137.21139,Uozu,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2985,Toyama,84.86,36.69528,137.21139,Uozu,1028084.0,Toyama,Hokuriku_Shinkansen
16,2986,Toyama,84.86,36.69528,137.21139,Uozu,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2987,Toyama,84.86,36.69528,137.21139,Kurobeshin,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2988,Toyama,84.86,36.69528,137.21139,Kurobeshin,1028084.0,Toyama,Hokuriku_Shinkansen
16,2989,Toyama,84.86,36.69528,137.21139,Kurobeshin,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2990,Toyama,84.86,36.69528,137.21139,Namerikawa,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2991,Toyama,84.86,36.69528,137.21139,Namerikawa,1028084.0,Toyama,Hokuriku_Shinkansen
16,2992,Toyama,84.86,36.69528,137.21139,Namerikawa,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2993,Toyama,84.86,36.69528,137.21139,Oyabe,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2994,Toyama,84.86,36.69528,137.21139,Oyabe,1028084.0,Toyama,Hokuriku_Shinkansen
16,2995,Toyama,84.86,36.69528,137.21139,Oyabe,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2996,Toyama,84.86,36.69528,137.21139,Tateyama,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,2997,Toyama,84.86,36.69528,137.21139,Tateyama,1028084.0,Toyama,Hokuriku_Shinkansen
16,2998,Toyama,84.86,36.69528,137.21139,Tateyama,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,2999,Toyama,84.86,36.69528,137.21139,Nyuzen,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,3000,Toyama,84.86,36.69528,137.21139,Nyuzen,1028084.0,Toyama,Hokuriku_Shinkansen
16,3001,Toyama,84.86,36.69528,137.21139,Nyuzen,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,3002,Toyama,84.86,36.69528,137.21139,Kamiichi,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,3003,Toyama,84.86,36.69528,137.21139,Kamiichi,1028084.0,Toyama,Hokuriku_Shinkansen
16,3004,Toyama,84.86,36.69528,137.21139,Kamiichi,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
16,3005,Toyama,84.86,36.69528,137.21139,Asahi,1028084.0,Kurobe-Unazukionsen,Hokuriku_Shinkansen
16,3006,Toyama,84.86,36.69528,137.21139,Asahi,1028084.0,Toyama,Hokuriku_Shinkansen
16,3007,Toyama,84.86,36.69528,137.21139,Asahi,1028084.0,Shin-Takaoka,Hokuriku_Shinkansen
17,1158,Ishikawa,85.06,36.594440000000006,136.62556,Kanazawa,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1159,Ishikawa,85.06,36.594440000000006,136.62556,Shirayamamachi,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1160,Ishikawa,85.06,36.594440000000006,136.62556,Komatsu,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1161,Ishikawa,85.06,36.594440000000006,136.62556,Nonoichi,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1162,Ishikawa,85.06,36.594440000000006,136.62556,Kaga,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1163,Ishikawa,85.06,36.594440000000006,136.62556,Nanao,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1164,Ishikawa,85.06,36.594440000000006,136.62556,Nomimachi,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1165,Ishikawa,85.06,36.594440000000006,136.62556,Tsubata,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1166,Ishikawa,85.06,36.594440000000006,136.62556,Kahoku,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1167,Ishikawa,85.06,36.594440000000006,136.62556,Uchinada,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1168,Ishikawa,85.06,36.594440000000006,136.62556,Wajimazakimachi,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1169,Ishikawa,85.06,36.594440000000006,136.62556,Hakui,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1170,Ishikawa,85.06,36.594440000000006,136.62556,Shika,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1171,Ishikawa,85.06,36.594440000000006,136.62556,Nakanoto,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1172,Ishikawa,85.06,36.594440000000006,136.62556,Noto,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1173,Ishikawa,85.06,36.594440000000006,136.62556,Suzu,1115493.0,Kanazawa,Hokuriku_Shinkansen
17,1174,Ishikawa,85.06,36.594440000000006,136.62556,Hodatsushimizu,1115493.0,Kanazawa,Hokuriku_Shinkansen
20,1786,Nagano,85.46,36.65139,138.18111000000002,Nagano,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1787,Nagano,85.46,36.65139,138.18111000000002,Nagano,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1788,Nagano,85.46,36.65139,138.18111000000002,Nagano,1862205.0,Ueda,Hokuriku_Shinkansen
20,1789,Nagano,85.46,36.65139,138.18111000000002,Nagano,1862205.0,Nagano,Hokuriku_Shinkansen
20,1790,Nagano,85.46,36.65139,138.18111000000002,Nagano,1862205.0,Iyama,Hokuriku_Shinkansen
20,1791,Nagano,85.46,36.65139,138.18111000000002,Matsumoto,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1792,Nagano,85.46,36.65139,138.18111000000002,Matsumoto,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1793,Nagano,85.46,36.65139,138.18111000000002,Matsumoto,1862205.0,Ueda,Hokuriku_Shinkansen
20,1794,Nagano,85.46,36.65139,138.18111000000002,Matsumoto,1862205.0,Nagano,Hokuriku_Shinkansen
20,1795,Nagano,85.46,36.65139,138.18111000000002,Matsumoto,1862205.0,Iyama,Hokuriku_Shinkansen
20,1796,Nagano,85.46,36.65139,138.18111000000002,Ueda,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1797,Nagano,85.46,36.65139,138.18111000000002,Ueda,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1798,Nagano,85.46,36.65139,138.18111000000002,Ueda,1862205.0,Ueda,Hokuriku_Shinkansen
20,1799,Nagano,85.46,36.65139,138.18111000000002,Ueda,1862205.0,Nagano,Hokuriku_Shinkansen
20,1800,Nagano,85.46,36.65139,138.18111000000002,Ueda,1862205.0,Iyama,Hokuriku_Shinkansen
20,1801,Nagano,85.46,36.65139,138.18111000000002,Saku,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1802,Nagano,85.46,36.65139,138.18111000000002,Saku,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1803,Nagano,85.46,36.65139,138.18111000000002,Saku,1862205.0,Ueda,Hokuriku_Shinkansen
20,1804,Nagano,85.46,36.65139,138.18111000000002,Saku,1862205.0,Nagano,Hokuriku_Shinkansen
20,1805,Nagano,85.46,36.65139,138.18111000000002,Saku,1862205.0,Iyama,Hokuriku_Shinkansen
20,1806,Nagano,85.46,36.65139,138.18111000000002,Iida,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1807,Nagano,85.46,36.65139,138.18111000000002,Iida,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1808,Nagano,85.46,36.65139,138.18111000000002,Iida,1862205.0,Ueda,Hokuriku_Shinkansen
20,1809,Nagano,85.46,36.65139,138.18111000000002,Iida,1862205.0,Nagano,Hokuriku_Shinkansen
20,1810,Nagano,85.46,36.65139,138.18111000000002,Iida,1862205.0,Iyama,Hokuriku_Shinkansen
20,1811,Nagano,85.46,36.65139,138.18111000000002,Azumino,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1812,Nagano,85.46,36.65139,138.18111000000002,Azumino,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1813,Nagano,85.46,36.65139,138.18111000000002,Azumino,1862205.0,Ueda,Hokuriku_Shinkansen
20,1814,Nagano,85.46,36.65139,138.18111000000002,Azumino,1862205.0,Nagano,Hokuriku_Shinkansen
20,1815,Nagano,85.46,36.65139,138.18111000000002,Azumino,1862205.0,Iyama,Hokuriku_Shinkansen
20,1816,Nagano,85.46,36.65139,138.18111000000002,Shiojiri,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1817,Nagano,85.46,36.65139,138.18111000000002,Shiojiri,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1818,Nagano,85.46,36.65139,138.18111000000002,Shiojiri,1862205.0,Ueda,Hokuriku_Shinkansen
20,1819,Nagano,85.46,36.65139,138.18111000000002,Shiojiri,1862205.0,Nagano,Hokuriku_Shinkansen
20,1820,Nagano,85.46,36.65139,138.18111000000002,Shiojiri,1862205.0,Iyama,Hokuriku_Shinkansen
20,1821,Nagano,85.46,36.65139,138.18111000000002,Ina,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1822,Nagano,85.46,36.65139,138.18111000000002,Ina,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1823,Nagano,85.46,36.65139,138.18111000000002,Ina,1862205.0,Ueda,Hokuriku_Shinkansen
20,1824,Nagano,85.46,36.65139,138.18111000000002,Ina,1862205.0,Nagano,Hokuriku_Shinkansen
20,1825,Nagano,85.46,36.65139,138.18111000000002,Ina,1862205.0,Iyama,Hokuriku_Shinkansen
20,1826,Nagano,85.46,36.65139,138.18111000000002,Chikuma,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1827,Nagano,85.46,36.65139,138.18111000000002,Chikuma,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1828,Nagano,85.46,36.65139,138.18111000000002,Chikuma,1862205.0,Ueda,Hokuriku_Shinkansen
20,1829,Nagano,85.46,36.65139,138.18111000000002,Chikuma,1862205.0,Nagano,Hokuriku_Shinkansen
20,1830,Nagano,85.46,36.65139,138.18111000000002,Chikuma,1862205.0,Iyama,Hokuriku_Shinkansen
20,1831,Nagano,85.46,36.65139,138.18111000000002,Chino,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1832,Nagano,85.46,36.65139,138.18111000000002,Chino,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1833,Nagano,85.46,36.65139,138.18111000000002,Chino,1862205.0,Ueda,Hokuriku_Shinkansen
20,1834,Nagano,85.46,36.65139,138.18111000000002,Chino,1862205.0,Nagano,Hokuriku_Shinkansen
20,1835,Nagano,85.46,36.65139,138.18111000000002,Chino,1862205.0,Iyama,Hokuriku_Shinkansen
20,1836,Nagano,85.46,36.65139,138.18111000000002,Suzaka,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1837,Nagano,85.46,36.65139,138.18111000000002,Suzaka,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1838,Nagano,85.46,36.65139,138.18111000000002,Suzaka,1862205.0,Ueda,Hokuriku_Shinkansen
20,1839,Nagano,85.46,36.65139,138.18111000000002,Suzaka,1862205.0,Nagano,Hokuriku_Shinkansen
20,1840,Nagano,85.46,36.65139,138.18111000000002,Suzaka,1862205.0,Iyama,Hokuriku_Shinkansen
20,1841,Nagano,85.46,36.65139,138.18111000000002,Suwa,1862205.0,Karuizawa,Hokuriku_Shinkansen
20,1842,Nagano,85.46,36.65139,138.18111000000002,Suwa,1862205.0,Sakudaira,Hokuriku_Shinkansen
20,1843,Nagano,85.46,36.65139,138.18111000000002,Suwa,1862205.0,Ueda,Hokuriku_Shinkansen
